"Subj","File","Word","Consonant","MinIntensity","Vowel","MaxIntensity","IntensityDifference","test_perc","test_cefr","Context"
"2173","fsb010824","fsb010824_t2.wav","TODAS","d",45.2724596551225,"a",61.461784129553,16.1893244744304,66.1538461538461,"B2","medial"
"2174","fsb010824","fsb010824_t2.wav","BASE","b",45.2554463575347,"a",61.5493384710221,16.2938921134874,66.1538461538461,"B2","initial"
"2176","fsb010824","fsb010824_t2.wav","DE","d",17.2998125730556,"e",63.1479522643755,45.8481396913199,66.1538461538461,"B2","initial"
"2177","fsb010824","fsb010824_t2.wav","GOBIERNO","g",53.6355829629825,"o",61.5667007960251,7.93111783304266,66.1538461538461,"B2","initial"
"2178","fsb010824","fsb010824_t2.wav","GOBIERNO","b",29.9702624152963,"i",63.0347791605903,33.064516745294,66.1538461538461,"B2","initial"
"2180","fsb010824","fsb010824_t2.wav","IDEA","d",62.3978212154117,"e",64.5281758676509,2.13035465223914,66.1538461538461,"B2","medial"
"2181","fsb010824","fsb010824_t2.wav","DE","d",19.1306620230591,"e",60.5260253749286,41.3953633518694,66.1538461538461,"B2","initial"
"2182","fsb010824","fsb010824_t2.wav","IDEALES","d",36.6320914381142,"e",57.6582474014861,21.0261559633719,66.1538461538461,"B2","medial"
"2183","fsb010824","fsb010824_t2.wav","PUEDAN","d",38.6366128781756,"a",60.7016591930932,22.0650463149176,66.1538461538461,"B2","medial"
"2184","fsb010824","fsb010824_t2.wav","TODOS","d",37.4418222550368,"o",57.8754059648153,20.4335837097785,66.1538461538461,"B2","medial"
"2186","fsb010824","fsb010824_t2.wav","SIGUE","g",61.2289649425282,"e",64.0101149330573,2.78114999052904,66.1538461538461,"B2","medial"
"2187","fsb010824","fsb010824_t2.wav","BASE","b",40.4734782274839,"a",61.6900392579805,21.2165610304967,66.1538461538461,"B2","initial"
"2188","fsb010824","fsb010824_t2.wav","DE","d",35.4649242121243,"e",60.6578022582406,25.1928780461164,66.1538461538461,"B2","initial"
"2192","fsb010824","fsb010824_t2.wav","CONQUISTADOS","d",42.2092874041724,"o",60.5355630818542,18.3262756776818,66.1538461538461,"B2","medial"
"2193","fsb010824","fsb010824_t2.wav","CIUDADANOS","d",38.9666694745488,"a",60.7608385894291,21.7941691148803,66.1538461538461,"B2","medial"
"2194","fsb010824","fsb010824_t2.wav","CIUDADANOS","d",56.9941777109043,"a",59.7263634153614,2.73218570445709,66.1538461538461,"B2","medial"
"2195","fsb010824","fsb010824_t2.wav","DEL","d",14.43221141961,"e",60.1834050549,45.75119363529,66.1538461538461,"B2","initial"
"2196","fsb010824","fsb010824_t2.wav","UTILIZADO","d",45.1711887240445,"o",59.4706156995229,14.2994269754784,66.1538461538461,"B2","medial"
"2202","fsb010824","fsb010824_t2.wav","DESCUBIERTAS","d",28.7253727463369,"e",59.8282047547275,31.1028320083906,66.1538461538461,"B2","initial"
"2203","fsb010824","fsb010824_t2.wav","DESCUBIERTAS","b",29.4434341900567,"i",63.1412670938144,33.6978329037577,66.1538461538461,"B2","medial"
"2204","fsb010824","fsb010824_t2.wav","DE","d",36.6269072318322,"e",59.7090589808168,23.0821517489846,66.1538461538461,"B2","initial"
"2205","fsb010824","fsb010824_t2.wav","PRODUCTOS","d",48.1325652263587,"u",62.1197312924273,13.9871660660686,66.1538461538461,"B2","medial"
"2206","fsb010824","fsb010824_t2.wav","DE","d",37.0132137990962,"e",61.8639766032505,24.8507628041543,66.1538461538461,"B2","initial"
"2207","fsb010824","fsb010824_t2.wav","DE","d",24.2258801030741,"e",60.4154508804309,36.1895707773568,66.1538461538461,"B2","initial"
"2208","fsb010824","fsb010824_t2.wav","CONSIDERABAN","d",46.4400845006451,"e",59.2582987197977,12.8182142191526,66.1538461538461,"B2","medial"
"2209","fsb010824","fsb010824_t2.wav","CONSIDERABAN","b",43.4799164303845,"a",62.4531464571104,18.9732300267259,66.1538461538461,"B2","medial"
"2210","fsb010824","fsb010824_t2.wav","IGUALES","g",27.9129234066756,"u",61.6362308390183,33.7233074323426,66.1538461538461,"B2","medial"
"2211","fsb010824","fsb010824_t2.wav","DE","d",32.5721346553883,"e",59.015560106845,26.4434254514567,66.1538461538461,"B2","initial"
"2212","fst260602","fst260602_t1.wav","ABUELO","b",48.5917576774529,"u",58.0839499745145,9.49219229706156,63.0769230769231,"B2","medial"
"2213","fst260602","fst260602_t1.wav","BUEN","b",24.9681418854366,"u",59.8257197259002,34.8575778404637,63.0769230769231,"B2","initial"
"2214","fst260602","fst260602_t1.wav","JUGADOR","g",48.9454617005471,"a",54.7061862729592,5.76072457241218,63.0769230769231,"B2","medial"
"2215","fst260602","fst260602_t1.wav","JUGADOR","d",46.745744971202,"o",58.2866841411597,11.5409391699577,63.0769230769231,"B2","medial"
"2216","fst260602","fst260602_t1.wav","DE","d",12.457956059641,"e",52.6548456419959,40.1968895823549,63.0769230769231,"B2","initial"
"2221","fst260602","fst260602_t1.wav","GUSTA","g",42.2432257377103,"u",51.9641429882739,9.72091725056367,63.0769230769231,"B2","initial"
"2222","fst260602","fst260602_t1.wav","JUGAR","g",46.6243136803401,"a",53.6085423657248,6.98422868538469,63.0769230769231,"B2","medial"
"2224","fst260602","fst260602_t1.wav","ABUELO","b",50.2282879862763,"u",58.31467292584,8.08638493956372,63.0769230769231,"B2","medial"
"2226","fst260602","fst260602_t1.wav","DEL","d",13.1504846404511,"e",52.5787168910606,39.4282322506095,63.0769230769231,"B2","initial"
"2227","fst260602","fst260602_t1.wav","JUEGO","g",56.0750085773125,"o",56.5119785715197,0.436969994207203,63.0769230769231,"B2","medial"
"2229","fst260602","fst260602_t1.wav","DOMINAR","d",49.1850271275138,"o",56.8959183617152,7.71089123420139,63.0769230769231,"B2","initial"
"2231","fst260602","fst260602_t1.wav","BALÓN","b",21.7884503923638,"a",53.5764444207825,31.7879940284186,63.0769230769231,"B2","initial"
"2232","fst260602","fst260602_t1.wav","REGALÓ","g",36.2214711821553,"a",49.8682084619399,13.6467372797846,63.0769230769231,"B2","medial"
"2233","fst260602","fst260602_t1.wav","SÁBADO","b",56.7298445275059,"a",59.9583770074986,3.22853247999265,63.0769230769231,"B2","medial"
"2234","fst260602","fst260602_t1.wav","SÁBADO","d",48.2303167048364,"o",61.7488873064278,13.5185706015914,63.0769230769231,"B2","medial"
"2235","fst260602","fst260602_t1.wav","DEL","d",54.4300584215267,"e",58.1681740434234,3.73811562189671,63.0769230769231,"B2","initial"
"2236","fst260602","fst260602_t1.wav","LLEVABA","b",46.7589110589233,"a",58.851707042346,12.0927959834226,63.0769230769231,"B2","medial"
"2237","fst260602","fst260602_t1.wav","LLEVABA","b",50.7638878084275,"a",58.7175541851911,7.95366637676359,63.0769230769231,"B2","medial"
"2238","fst260602","fst260602_t1.wav","ESTADIO","d",48.4457459407373,"i",56.6864750758877,8.24072913515037,63.0769230769231,"B2","medial"
"2239","fst260602","fst260602_t1.wav","DE","d",19.6881114370638,"e",56.1834939624537,36.4953825253899,63.0769230769231,"B2","initial"
"2240","fst260602","fst260602_t1.wav","CIUDAD","d",50.2999908633613,"a",55.4841043696576,5.18411350629632,63.0769230769231,"B2","medial"
"2241","fst260602","fst260602_t1.wav","CIUDAD","d",45.0095885495553,"sil",41.418068085355,-3.59152046420031,63.0769230769231,"B2","final"
"2242","fst260602","fst260602_t1.wav","PARTIDO","d",53.0463092046913,"o",58.9977969580661,5.9514877533748,63.0769230769231,"B2","medial"
"2243","fst260602","fst260602_t1.wav","DE","d",58.1377191151343,"e",59.6964698791752,1.55875076404091,63.0769230769231,"B2","initial"
"2244","fst260602","fst260602_t1.wav","CLUB","b",20.4254728367138,"sp",49.2198493299582,28.7943764932444,63.0769230769231,"B2","final"
"2245","fst260602","fst260602_t1.wav","AMADO","d",54.4833228332874,"o",56.2583104405646,1.7749876072772,63.0769230769231,"B2","medial"
"2246","fst260602","fst260602_t1.wav","DESPUÉS","d",56.1502792837562,"e",63.5041708436398,7.35389155988355,63.0769230769231,"B2","initial"
"2247","fst260602","fst260602_t1.wav","DE","d",14.6036707026614,"e",56.814280519099,42.2106098164376,63.0769230769231,"B2","initial"
"2248","fst260602","fst260602_t1.wav","GRITAR","g",43.7491549065703,"r",55.8292910961099,12.0801361895396,63.0769230769231,"B2","initial"
"2249","fst260602","fst260602_t1.wav","ÍBAMOS","b",52.6044820254997,"a",60.5687890132543,7.96430698775455,63.0769230769231,"B2","medial"
"2252","fst260602","fst260602_t1.wav","BATIDO","b",21.067482003953,"a",51.721827331345,30.654345327392,63.0769230769231,"B2","initial"
"2253","fst260602","fst260602_t1.wav","BATIDO","d",55.8310439277934,"o",58.8038898393005,2.97284591150705,63.0769230769231,"B2","medial"
"2254","fst260602","fst260602_t1.wav","DE","d",52.6513740100445,"e",51.8005081642776,-0.850865845766904,63.0769230769231,"B2","initial"
"2256","fst260602","fst260602_t1.wav","DE","d",47.5066660321967,"e",51.8250303307229,4.31836429852613,63.0769230769231,"B2","initial"
"2257","fst260602","fst260602_t1.wav","GALLETAS","g",47.4610560607127,"a",50.8951393347261,3.43408327401334,63.0769230769231,"B2","initial"
"2258","fst260602","fst260602_t1.wav","GANABA","g",26.5698999009624,"a",52.2929213368628,25.7230214359004,63.0769230769231,"B2","initial"
"2259","fst260602","fst260602_t1.wav","GANABA","b",50.681402426657,"a",51.6093164853967,0.927914058739766,63.0769230769231,"B2","medial"
"2260","fst260602","fst260602_t1.wav","PERDÍA","d",20.6707851758101,"i",47.2071648814695,26.5363797056595,63.0769230769231,"B2","medial"
"2261","fst260602","fst260602_t1.wav","DICE","d",35.3697835473484,"i",61.4437667882994,26.073983240951,63.0769230769231,"B2","initial"
"2262","fst260602","fst260602_t1.wav","JUGABA","g",45.546199670234,"a",59.6011643459066,14.0549646756726,63.0769230769231,"B2","medial"
"2263","fst260602","fst260602_t1.wav","JUGABA","b",43.4253779930175,"a",61.0593141035307,17.6339361105132,63.0769230769231,"B2","medial"
"2264","fst260602","fst260602_t1.wav","DELANTERO","d",13.5846913218676,"e",55.7482836570971,42.1635923352295,63.0769230769231,"B2","initial"
"2265","fst260602","fst260602_t1.wav","ANOTABA","b",50.6935501212563,"a",60.7929027386008,10.0993526173445,63.0769230769231,"B2","medial"
"2266","fst260602","fst260602_t1.wav","GOLES","g",55.2599460542738,"o",57.8602702921605,2.6003242378867,63.0769230769231,"B2","initial"
"2267","fst260602","fst260602_t1.wav","GUSTA","g",45.8620026056523,"u",54.4905250663628,8.62852246071049,63.0769230769231,"B2","initial"
"2269","fst260602","fst260602_t1.wav","JUGABA","g",44.9125111936057,"a",57.9814535693172,13.0689423757116,63.0769230769231,"B2","medial"
"2270","fst260602","fst260602_t1.wav","JUGABA","b",46.9383205465941,"a",57.2845148167452,10.3461942701511,63.0769230769231,"B2","medial"
"2274","fst260602","fst260602_t1.wav","GUSTAN","g",30.9937102422228,"u",56.8646520601622,25.8709418179393,63.0769230769231,"B2","initial"
"2275","fst260602","fst260602_t1.wav","DEPORTES","d",13.3807559620906,"e",52.2165518468735,38.8357958847829,63.0769230769231,"B2","initial"
"2276","fst260602","fst260602_t1.wav","BOXEO","b",46.5366072510635,"o",49.0935152242535,2.55690797318994,63.0769230769231,"B2","initial"
"2277","fst260602","fst260602_t1.wav","ABUELO","b",54.5286313591764,"u",63.8974107172516,9.36877935807521,63.0769230769231,"B2","medial"
"2278","fst260602","fst260602_t1.wav","DICE","d",14.9266529714957,"i",60.1408255461839,45.2141725746882,63.0769230769231,"B2","initial"
"2279","fst260602","fst260602_t1.wav","ORGULLOSO","g",19.6133394237705,"u",53.0395211364017,33.4261817126313,63.0769230769231,"B2","medial"
"2280","fst260602","fst260602_t1.wav","DE","d",11.2159175030928,"e",55.2878102883656,44.0718927852728,63.0769230769231,"B2","initial"
"2281","fst260602","fst260602_t1.wav","DISFRUTEN","d",38.5380488961099,"i",53.4570110369999,14.91896214089,63.0769230769231,"B2","initial"
"2282","fst260602","fst260602_t1.wav","DEPORTE","d",51.857099061182,"e",51.2420831880528,-0.615015873129238,63.0769230769231,"B2","initial"
"2283","fst260602","fst260602_t1.wav","DICE","d",43.3606122105814,"i",58.1256641324074,14.765051921826,63.0769230769231,"B2","initial"
"2285","fst260602","fst260602_t2.wav","HABITANTES","b",39.5438493887893,"i",55.4776123881148,15.9337629993255,63.0769230769231,"B2","medial"
"2286","fst260602","fst260602_t2.wav","DE","d",15.6793950869881,"e",56.1155188761759,40.4361237891878,63.0769230769231,"B2","initial"
"2287","fst260602","fst260602_t2.wav","IBÉRICA","b",60.8850810763058,"e",60.1610637130726,-0.72401736323328,63.0769230769231,"B2","medial"
"2288","fst260602","fst260602_t2.wav","TRIBUS","b",40.4623563709625,"u",58.2932026050774,17.8308462341148,63.0769230769231,"B2","medial"
"2290","fst260602","fst260602_t2.wav","DE","d",21.5872934771548,"e",59.5907128202476,38.0034193430929,63.0769230769231,"B2","initial"
"2291","fst260602","fst260602_t2.wav","BIEN","b",47.0212059957081,"i",58.0536983404067,11.0324923446986,63.0769230769231,"B2","initial"
"2292","fst260602","fst260602_t2.wav","CONOCIDO","d",45.4844209526722,"o",46.676066727658,1.19164577498585,63.0769230769231,"B2","medial"
"2293","fst260602","fst260602_t2.wav","SIGLO","g",14.6703031846989,"l",57.3662996468759,42.6959964621769,63.0769230769231,"B2","medial"
"2294","fst260602","fst260602_t2.wav","DE","d",26.6712418522152,"e",54.3605937556797,27.6893519034644,63.0769230769231,"B2","initial"
"2295","fst260602","fst260602_t2.wav","LLEGARON","g",51.4725656553018,"a",61.2259636762905,9.75339802098866,63.0769230769231,"B2","medial"
"2297","fst260602","fst260602_t2.wav","ESTABLECIERON","b",47.5871197569025,"l",58.4771169045755,10.889997147673,63.0769230769231,"B2","medial"
"2299","fst260602","fst260602_t2.wav","DE","d",56.5517828892871,"e",56.4721353771859,-0.0796475121011966,63.0769230769231,"B2","initial"
"2300","fst260602","fst260602_t2.wav","GOBIERNO","g",45.5570090287485,"o",55.5259433904994,9.96893436175092,63.0769230769231,"B2","initial"
"2301","fst260602","fst260602_t2.wav","GOBIERNO","b",37.9252618664074,"i",59.795143503848,21.8698816374407,63.0769230769231,"B2","initial"
"2302","fst260602","fst260602_t2.wav","ORGANIZACIÓN","g",46.3828195177161,"a",56.3926952129721,10.009875695256,63.0769230769231,"B2","medial"
"2303","fst260602","fst260602_t2.wav","TARDE","d",44.6976070946959,"e",59.4840318225112,14.7864247278154,63.0769230769231,"B2","medial"
"2304","fst260602","fst260602_t2.wav","INTRODUJERON","d",51.6875620476934,"u",51.2804553779576,-0.407106669735875,63.0769230769231,"B2","medial"
"2305","fst260602","fst260602_t2.wav","DICHO","d",40.9045293206678,"i",58.8214165328499,17.9168872121821,63.0769230769231,"B2","initial"
"2306","fst260602","fst260602_t2.wav","LLEGÓ","g",51.740803284654,"o",57.2048147131476,5.46401142849358,63.0769230769231,"B2","medial"
"2307","fst260602","fst260602_t2.wav","ROMANIZADA","d",56.1650258668587,"a",57.6976596254212,1.5326337585624,63.0769230769231,"B2","medial"
"2308","fst260602","fst260602_t2.wav","DE","d",27.5685877802095,"e",53.5970787748527,26.0284909946432,63.0769230769231,"B2","initial"
"2309","fst260602","fst260602_t2.wav","TODAS","d",46.1657896156744,"a",45.9396848809214,-0.226104734753015,63.0769230769231,"B2","medial"
"2311","fst260602","fst260602_t2.wav","HABITANTES","b",41.671728361728,"i",55.3938012901986,13.7220729284706,63.0769230769231,"B2","medial"
"2312","fst260602","fst260602_t2.wav","DE","d",21.0999540732664,"e",55.4662412426749,34.3662871694085,63.0769230769231,"B2","initial"
"2313","fst260602","fst260602_t2.wav","VULGAR","b",15.0734047513012,"u",56.2122612560966,41.1388565047954,63.0769230769231,"B2","medial"
"2314","fst260602","fst260602_t2.wav","VULGAR","g",48.6380391245522,"a",50.6506778272503,2.01263870269809,63.0769230769231,"B2","medial"
"2316","fst260602","fst260602_t2.wav","DEL","d",36.4473084730726,"e",57.2921514577441,20.8448429846715,63.0769230769231,"B2","initial"
"2319","fst260602","fst260602_t2.wav","DE","d",46.0563559678891,"e",60.6203448315837,14.5639888636946,63.0769230769231,"B2","initial"
"2320","fst260602","fst260602_t2.wav","DESCIENDE","d",38.006429747396,"e",57.8711388335038,19.8647090861078,63.0769230769231,"B2","initial"
"2321","fst260602","fst260602_t2.wav","DESCIENDE","d",54.0849313935915,"e",53.4157054498242,-0.669225943767344,63.0769230769231,"B2","initial"
"2322","fst260602","fst260602_t2.wav","DE","d",13.0140763647209,"e",60.0638248253599,47.049748460639,63.0769230769231,"B2","initial"
"2324","fst260602","fst260602_t2.wav","TODAS","d",51.2484064261057,"a",62.3002999138684,11.0518934877627,63.0769230769231,"B2","medial"
"2326","fst260602","fst260602_t2.wav","PORTUGUÉS","g",44.016660975361,"e",61.177943440517,17.1612824651561,63.0769230769231,"B2","medial"
"2328","fst260602","fst260602_t2.wav","TODAS","d",53.1488973889084,"a",58.9346818672054,5.785784478297,63.0769230769231,"B2","medial"
"2329","fst260602","fst260602_t2.wav","BASE","b",45.5965402212298,"a",58.7121284648236,13.1155882435938,63.0769230769231,"B2","initial"
"2331","fst260602","fst260602_t2.wav","DE","d",27.2476334326241,"e",57.5558085314796,30.3081750988555,63.0769230769231,"B2","initial"
"2332","fst260602","fst260602_t2.wav","GOBIERNO","g",38.1778374737566,"o",56.0641404787907,17.8863030050341,63.0769230769231,"B2","initial"
"2333","fst260602","fst260602_t2.wav","GOBIERNO","b",46.529618172827,"i",58.8284807627757,12.2988625899487,63.0769230769231,"B2","initial"
"2335","fst260602","fst260602_t2.wav","IDEA","d",53.839637401152,"e",61.7657578276597,7.92612042650764,63.0769230769231,"B2","medial"
"2336","fst260602","fst260602_t2.wav","DE","d",58.9862531806067,"e",59.8950136787043,0.908760498097564,63.0769230769231,"B2","initial"
"2337","fst260602","fst260602_t2.wav","IDEALES","d",56.3189833067911,"e",60.8255233010782,4.50653999428709,63.0769230769231,"B2","medial"
"2338","fst260602","fst260602_t2.wav","PUEDAN","d",50.6822310541543,"a",58.5457754516669,7.86354439751263,63.0769230769231,"B2","medial"
"2339","fst260602","fst260602_t2.wav","TODOS","d",55.1746158684131,"o",55.4378690560019,0.263253187588766,63.0769230769231,"B2","medial"
"2341","fst260602","fst260602_t2.wav","SIGUE","g",55.9316610250946,"e",58.1435831443796,2.21192211928505,63.0769230769231,"B2","medial"
"2342","fst260602","fst260602_t2.wav","SIGUE","g",56.7347372672996,"e",62.5622196838013,5.8274824165017,63.0769230769231,"B2","medial"
"2343","fst260602","fst260602_t2.wav","BASE","b",32.069104236497,"a",61.5403775612052,29.4712733247082,63.0769230769231,"B2","initial"
"2344","fst260602","fst260602_t2.wav","DE","d",45.6138752953156,"e",53.7368804287404,8.1230051334248,63.0769230769231,"B2","initial"
"2345","fst260602","fst260602_t2.wav","CONSIDERABAN","d",50.185958148338,"e",55.9114286006443,5.7254704523063,63.0769230769231,"B2","medial"
